%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	vlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPDSSF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF	connG	connNumPCnt	connNumBCnt
A	8	0x0400000000004000	1649964592.212794	1649964647.357338	55.144544	1	3	eth:ipv4:tcp	48:5a:b6:6f:20:d7	08:00:27:50:4c:14	0x0800		192.168.1.91	07	Private network	1069	192.168.1.86	07	Private network	4444	6	0x00	1	48:5a:b6:6f:20:d7_08:00:27:50:4c:14_66	HonHaiPre,CN_PcsSystem,US	4444	krb524	66	118	13149	404317	0	4380	199.2273	651.4946	0	38.50528	0.8355234	4.798817	1.196855	238.4461	-0.2826087	-0.9370056	0x0831	1	3568	128	128	0	0x00	0x4040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2975613043	65	12973	0	65	404317	0	4384	64240	63345.95	36500	64240	29	11	29	0	0x001a	0x0000	1	4	0x00000016	1460	1	0x0000	0x00	0	0x00	0	0	0.0	0.0	0.0	2.5008e-05	5.984e-06	38.43859	0.4849223	3.589553	0.018808	0.0	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	2	2	2.0	1.0	68	13149
B	8	0x0400000000004001	1649964592.212819	1649964647.401414	55.188595	1	3	eth:ipv4:tcp	08:00:27:50:4c:14	48:5a:b6:6f:20:d7	0x0800		192.168.1.86	07	Private network	4444	192.168.1.91	07	Private network	1069	6	0x00	1	08:00:27:50:4c:14_48:5a:b6:6f:20:d7_118	PcsSystem,US_HonHaiPre,CN	4444	krb524	118	66	404317	13149	0	16060	3426.415	3239.942	0	38.43856	0.4676999	3.591353	2.138123	7326.097	0.2826087	0.9370056	0x0c11	1	3426	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	4152906451	118	404317	0	118	13149	0	63597	64240	62626.66	61320	64240	3	1	1	0	0x021a	0x0000	1	4	0x00000016	1460	1	0x0000	0x00	0	0x00	0	0	0.0	0.0	0.0	0.01878299	8e-06	0.192921	0.03112927	0.04206621	0.5160515	3.5898	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	1	1	1.0	1.0	0	4198402
A	10	0x0400000000004000	1649964597.916775	1649964647.997091	50.080316	1	3	eth:ipv4:igmp	34:57:60:db:a4:2f	01:00:5e:00:00:01	0x0800		192.168.1.1	07	Private network	0	224.0.0.1	10	All Systems on this Subnet	0	2	0x00	1	34:57:60:db:a4:2f_01:00:5e:00:00:01_12	MitraStar,TW_IPv4Multi	0	unknown	12	0	0	0	0	0	0.0	0.0	0	10.01629	4.17336	5.498581	0.2396151	0.0	1.0	0.0	0x0001	0	0	1	1	0	0x00	0x4040	12	0x80_0x00100000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0.0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	1	1	1.0	1.0	12	0
A	2	0x0800000000008000	1649964590.884313	1649964647.997091	57.112778	2	3;4	eth:ipv6:icmpv6;eth:ipv6:ipv6.hopopts:icmpv6	34:57:60:db:a4:2f	33:33:00:00:00:01	0x86dd		fe80::3657:60ff:fedb:a42f	02	Link-local	0	ff02::1	10	All Nodes Address	0	58	0x00	1	34:57:60:db:a4:2f_33:33:00:00:00:01_22	MitraStar,TW_IPv6Multi	0	unknown	22	0	480	0	16	56	21.81818	17.88183	0	7.684648	2.596035	2.907676	0.3852028	8.404424	1.0	1.0	0x0001	65535	0	1	255	12	0x00	0x4000	0	0x00_0x00000000	24_0	0x00000022_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0.0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x01	22	0x00000045_0x00000000_0x0001	0x00000000	0	0	1	1	1	1	1.0	1.0	24	520
A	11	0x0800000000008001	1649964597.916984	1649964647.997236	50.080252	1	4	eth:ipv6:ipv6.hopopts:icmpv6	24:41:8c:64:12:11	33:33:00:00:00:16	0x86dd		fe80::903:4028:ec81:c06d	02	Link-local	0	ff02::16	10	MLDv2-capable routers	0	58	0x00	1	24:41:8c:64:12:11_33:33:00:00:00:16_8	IntelCorp,MY_IPv6Multi	0	unknown	8	0	640	0	80	80	80.0	28.28427	0	10.01645	6.260031	5.853726	0.1597436	12.77949	-1.0	1.0	0x0001	65535	0	1	1	0	0x00	0x4000	0	0x00_0x00000000	16_0	0x00000022_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0.0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x01	8	0x00008000_0x00000000_0x0001	0x00000000	0	0	1	2	1	2	2.0	2.0	8	640
A	12	0x0800000000008001	1649964597.929449	1649964648.009031	50.079582	1	4	eth:ipv6:ipv6.hopopts:icmpv6	08:00:27:50:4c:14	33:33:00:00:00:16	0x86dd		fe80::a00:27ff:fe50:4c14	02	Link-local	0	ff02::16	10	MLDv2-capable routers	0	58	0x00	1	08:00:27:50:4c:14_33:33:00:00:00:16_6	PcsSystem,US_IPv6Multi	0	unknown	6	0	120	0	20	20	20.0	8.164967	0	10.01617	8.346598	4.946832	0.1198093	2.396186	-1.0	1.0	0x0001	65535	0	1	1	0	0x00	0x0000	0	0x00_0x00000000	12_0	0x00000022_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0.0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x01	6	0x00008000_0x00000000_0x0001	0x00000000	0	0	1	1	1	1	1.0	1.0	10	272
A	13	0x0400000000004000	1649964598.221552	1649964648.245807	50.024255	1	3	eth:ipv4:igmp	48:5a:b6:6f:20:d7	01:00:5e:00:00:fc	0x0800		192.168.1.35	07	Private network	0	224.0.0.252	10	Link-local Multicast Name Reso	0	2	0x00	1	48:5a:b6:6f:20:d7_01:00:5e:00:00:fc_6	HonHaiPre,CN_IPv4Multi	0	unknown	6	0	0	0	0	0	0.0	0.0	0	10.00588	8.337377	4.941201	0.1199418	0.0	1.0	0.0	0x0001	1	1	1	1	0	0x00	0x0000	6	0x80_0x00100000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0.0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	1	3	1.0	3.0	19	201
A	14	0x0400000000004000	1649964598.222812	1649964648.24631	50.023498	1	3	eth:ipv4:igmp	48:5a:b6:6f:20:d7	01:00:5e:00:00:fb	0x0800		192.168.1.35	07	Private network	0	224.0.0.251	10	mDNS	0	2	0x00	1	48:5a:b6:6f:20:d7_01:00:5e:00:00:fb_6	HonHaiPre,CN_IPv4Multi	0	unknown	6	0	0	0	0	0	0.0	0.0	0	10.00771	8.33725	4.941098	0.1199436	0.0	1.0	0.0	0x0001	1	1	1	1	0	0x00	0x0000	6	0x80_0x00100000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0.0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	1	2	1.0	2.0	19	201
A	15	0x0400000000004000	1649964598.222812	1649964648.24631	50.023498	1	3	eth:ipv4:igmp	48:5a:b6:6f:20:d7	01:00:5e:7f:ff:fa	0x0800		192.168.1.35	07	Private network	0	239.255.255.250	10	Organization-Local Scope	0	2	0x00	1	48:5a:b6:6f:20:d7_01:00:5e:7f:ff:fa_6	HonHaiPre,CN_IPv4Multi	0	unknown	6	0	0	0	0	0	0.0	0.0	0	10.00778	8.33725	4.941145	0.1199436	0.0	1.0	0.0	0x0001	1	1	1	1	0	0x00	0x0000	6	0x80_0x00100000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0.0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	1	1	1.0	1.0	19	201
A	1	0x0000000000000044	1649964589.506301	1649964650.784645	61.278344	1	2	eth:arp	34:57:60:db:a4:2f	ff:ff:ff:ff:ff:ff	0x0806		-	-	-	0	-	-	-	0	0	0x00	1	34:57:60:db:a4:2f_ff:ff:ff:ff:ff:ff_19	MitraStar,TW_Broadcast	0	unknown	19	0	874	0	46	46	46.0	10.55313	0	28.26574	3.225176	8.03787	0.3100606	14.26279	1.0	1.0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0.0	0.0	0.0	0.0	65535.0	0.0	0.0	0.0	0.0	0.0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0.0	0.0	0	0
